	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	2722.3	200.0	200.0	200.0	200.0	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768686.8	29.926	2724.091	68	Thermal Al2O3 STANDARD	
	2726.3	200.0	200.0	200.0	200.0	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768689.8	29.883	2727.091	68	Thermal Al2O3 STANDARD	
	2728.3	200.0	200.0	199.9	200.0	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768692.8	29.938	2730.091	68	Thermal Al2O3 STANDARD	
	2732.3	200.0	200.0	199.9	200.0	35.5	40.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768695.8	29.895	2733.090	68	Thermal Al2O3 STANDARD	
	2734.3	200.1	200.2	200.2	200.2	35.7	40.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768698.8	29.926	2736.090	68	Thermal Al2O3 STANDARD	
	2738.3	200.0	200.1	199.9	199.8	35.5	40.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768701.8	29.974	2739.091	67	Thermal Al2O3 STANDARD	
	2740.3	200.0	200.1	200.1	200.1	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768704.8	29.840	2742.091	67	Thermal Al2O3 STANDARD	
	2744.3	200.0	200.0	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768707.8	29.950	2745.091	67	Thermal Al2O3 STANDARD	
	2746.3	200.0	200.0	200.0	200.0	35.6	40.5	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768710.8	29.913	2748.091	67	Thermal Al2O3 STANDARD	
	2750.3	200.0	200.1	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768713.8	29.871	2751.090	67	Thermal Al2O3 STANDARD	
	2752.3	199.9	200.0	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768716.8	29.901	2754.091	67	Thermal Al2O3 STANDARD	
	2756.3	200.0	200.0	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768719.8	29.852	2757.091	66	Thermal Al2O3 STANDARD	
	2758.3	200.1	200.0	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768722.8	29.919	2760.092	66	Thermal Al2O3 STANDARD	
	2762.3	200.0	200.1	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768725.8	29.895	2763.091	66	Thermal Al2O3 STANDARD	
	2764.3	199.8	199.9	199.9	199.9	35.5	40.3	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768728.8	29.907	2766.090	66	Thermal Al2O3 STANDARD	
	2768.3	200.0	200.0	200.0	200.0	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768731.8	29.907	2769.091	66	Thermal Al2O3 STANDARD	
	2770.3	200.0	200.0	200.0	200.0	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768734.8	29.889	2772.091	66	Thermal Al2O3 STANDARD	
	2774.3	200.1	200.1	200.0	200.0	35.6	40.4	26.9	 0.0	 0.0	27.8	 0.0	 0.0	768737.8	29.956	2775.091	66	Thermal Al2O3 STANDARD	
	2776.3	199.9	200.0	199.9	200.0	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768740.8	29.889	2778.091	65	Thermal Al2O3 STANDARD	
	2780.3	200.0	200.0	199.9	200.0	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768743.8	29.883	2781.091	65	Thermal Al2O3 STANDARD	
	2782.3	200.0	200.0	200.0	200.0	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768746.8	29.901	2784.090	65	Thermal Al2O3 STANDARD	
	2786.3	200.1	200.1	200.0	200.1	35.6	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768749.8	29.871	2787.090	65	Thermal Al2O3 STANDARD	
	2788.3	200.0	200.1	200.0	200.1	35.5	40.3	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768752.8	29.926	2790.091	65	Thermal Al2O3 STANDARD	
	2792.3	200.0	200.0	199.9	200.0	35.6	40.2	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768755.8	29.877	2793.091	65	Thermal Al2O3 STANDARD	
	2794.3	200.0	200.0	200.0	200.0	35.6	40.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768758.8	29.901	2796.091	65	Thermal Al2O3 STANDARD	
	2798.3	200.0	200.0	200.0	200.0	35.5	40.2	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768761.8	29.877	2799.091	64	Thermal Al2O3 STANDARD	
	2800.3	199.9	200.0	200.1	200.1	35.6	40.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768764.8	29.865	2802.090	64	Thermal Al2O3 STANDARD	
	2804.3	200.0	200.0	200.0	200.0	35.6	40.2	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768767.8	29.907	2805.090	64	Thermal Al2O3 STANDARD	
	2806.3	199.9	200.0	199.9	200.0	35.6	40.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768770.8	29.895	2808.091	64	Thermal Al2O3 STANDARD	
	2810.3	200.0	200.0	199.9	200.0	35.6	40.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768773.8	29.889	2811.091	64	Thermal Al2O3 STANDARD	
	2812.3	200.0	200.0	199.9	200.0	35.6	40.1	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768776.8	29.895	2814.091	64	Thermal Al2O3 STANDARD	
	2816.3	200.1	200.1	200.0	200.0	35.5	40.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768779.8	29.846	2817.092	64	Thermal Al2O3 STANDARD	
	2818.3	200.0	200.0	199.9	200.0	35.6	40.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768782.8	29.895	2820.090	63	Thermal Al2O3 STANDARD	
	2822.3	200.0	200.0	200.0	200.0	35.6	40.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768785.8	29.907	2823.090	63	Thermal Al2O3 STANDARD	
	2824.3	200.0	200.0	199.9	200.0	35.6	40.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768788.8	29.901	2826.091	63	Thermal Al2O3 STANDARD	
	2828.3	200.0	200.0	200.0	200.0	35.6	40.1	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768791.8	29.871	2829.091	63	Thermal Al2O3 STANDARD	
	2830.3	200.0	200.0	199.9	200.0	35.6	40.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768794.8	29.822	2832.092	63	Thermal Al2O3 STANDARD	
	2834.3	200.0	200.0	200.0	200.0	35.6	40.1	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768797.8	29.919	2835.091	63	Thermal Al2O3 STANDARD	
	2836.3	200.1	200.1	200.1	200.1	35.6	40.1	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768800.8	29.877	2838.090	63	Thermal Al2O3 STANDARD	
	2840.3	200.0	200.0	200.0	200.1	35.6	40.1	26.9	 0.0	 0.0	27.8	 0.0	 0.0	768803.8	29.932	2841.091	62	Thermal Al2O3 STANDARD	
	2842.3	200.0	199.9	200.0	200.0	35.6	40.1	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768806.8	29.895	2844.091	62	Thermal Al2O3 STANDARD	
	2846.3	200.0	200.0	200.1	200.1	35.6	40.0	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768809.8	29.877	2847.091	62	Thermal Al2O3 STANDARD	
	2848.3	200.0	200.0	200.0	200.0	35.6	40.0	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768812.8	29.907	2850.091	62	Thermal Al2O3 STANDARD	
	2852.3	200.0	200.0	199.9	200.0	35.6	40.0	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768815.8	29.907	2853.091	62	Thermal Al2O3 STANDARD	
	2854.3	200.0	200.0	200.0	200.0	35.6	40.0	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768818.8	29.901	2856.090	62	Thermal Al2O3 STANDARD	
	2858.3	200.0	200.0	200.0	200.0	35.6	40.0	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768821.8	29.895	2859.091	62	Thermal Al2O3 STANDARD	goto;014185
	2860.3	200.0	200.0	200.0	200.0	35.6	40.0	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768824.8	29.858	2862.091	61	Thermal Al2O3 STANDARD	
	2864.3	199.9	199.9	200.0	199.9	35.6	39.9	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768827.8	29.858	2865.091	61	Thermal Al2O3 STANDARD	
	2866.3	200.0	200.0	200.0	200.0	35.6	39.9	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768830.8	29.858	2868.091	61	Thermal Al2O3 STANDARD	
	2870.3	199.8	199.9	199.9	199.9	35.5	39.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768833.8	29.938	2871.090	61	Thermal Al2O3 STANDARD	
	2872.3	200.0	200.0	200.1	200.0	35.6	39.9	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768836.8	29.926	2874.090	61	Thermal Al2O3 STANDARD	
	2876.3	200.0	200.0	200.0	200.1	35.6	39.9	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768839.8	29.938	2877.091	61	Thermal Al2O3 STANDARD	
	2878.3	199.9	199.7	199.8	199.9	35.5	39.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768842.8	29.852	2880.091	60	Thermal Al2O3 STANDARD	
	2882.3	200.0	200.1	200.0	200.0	35.6	39.9	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768845.8	29.956	2883.091	60	Thermal Al2O3 STANDARD	
	2884.3	200.0	200.0	200.0	199.9	35.6	39.9	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768848.8	29.956	2886.091	60	Thermal Al2O3 STANDARD	
	2888.3	200.0	200.0	200.1	200.0	35.6	39.9	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768851.8	29.895	2889.090	60	Thermal Al2O3 STANDARD	
	2890.3	200.0	200.0	200.0	200.0	35.6	39.8	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768854.8	29.865	2892.090	60	Thermal Al2O3 STANDARD	
	2894.3	200.0	200.0	200.1	200.2	35.7	39.9	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768857.8	29.883	2895.091	60	Thermal Al2O3 STANDARD	
	2896.3	199.9	200.0	200.1	200.1	35.6	39.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768860.8	29.944	2898.091	60	Thermal Al2O3 STANDARD	
	2900.3	200.0	200.0	200.1	200.0	35.6	39.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768863.8	29.926	2901.091	59	Thermal Al2O3 STANDARD	
	2902.3	200.0	200.0	200.0	200.0	35.6	39.8	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768866.8	29.907	2904.092	59	Thermal Al2O3 STANDARD	
	2906.3	199.9	199.9	200.0	200.1	35.6	39.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768869.8	29.871	2907.090	59	Thermal Al2O3 STANDARD	
	2908.3	200.1	200.0	200.1	200.0	35.6	39.8	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768872.8	29.889	2910.090	59	Thermal Al2O3 STANDARD	
	2912.3	200.0	200.0	200.1	200.0	35.7	39.8	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768875.8	29.877	2913.091	59	Thermal Al2O3 STANDARD	
	2914.3	200.0	200.0	200.0	200.0	35.6	39.8	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768878.8	29.907	2916.091	59	Thermal Al2O3 STANDARD	
	2918.3	200.0	200.0	200.0	200.0	35.6	39.7	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768881.8	29.913	2919.091	59	Thermal Al2O3 STANDARD	
	2920.3	200.0	200.0	200.0	200.0	35.6	39.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768884.8	29.926	2922.091	58	Thermal Al2O3 STANDARD	
	2924.3	200.1	200.2	200.2	200.2	35.7	39.8	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768887.8	29.883	2925.090	58	Thermal Al2O3 STANDARD	
	2926.3	200.0	200.0	200.0	200.1	35.6	39.7	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768890.8	29.846	2928.090	58	Thermal Al2O3 STANDARD	
	2930.3	200.0	200.0	200.1	200.0	35.6	39.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768893.8	29.932	2931.091	58	Thermal Al2O3 STANDARD	
	2932.3	200.0	200.1	200.0	200.0	35.7	39.7	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768896.8	29.889	2934.091	58	Thermal Al2O3 STANDARD	
	2936.3	200.1	200.0	200.0	200.0	35.6	39.7	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768899.8	29.913	2937.091	58	Thermal Al2O3 STANDARD	
	2938.3	200.0	200.0	200.0	200.1	35.7	39.7	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768902.8	29.865	2940.091	58	Thermal Al2O3 STANDARD	
	2942.3	200.0	200.0	200.0	200.0	35.7	39.6	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768905.8	29.913	2943.090	57	Thermal Al2O3 STANDARD	
	2944.3	199.9	200.0	200.0	200.0	35.7	39.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768908.8	29.883	2946.091	57	Thermal Al2O3 STANDARD	
	2948.3	200.0	200.0	200.0	200.0	35.7	39.6	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768911.8	29.889	2949.091	57	Thermal Al2O3 STANDARD	
	2950.3	200.1	200.0	200.0	200.0	35.7	39.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768914.8	29.901	2952.091	57	Thermal Al2O3 STANDARD	
	2954.3	200.0	200.0	200.1	200.0	35.7	39.6	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768917.8	29.919	2955.091	57	Thermal Al2O3 STANDARD	
	2956.3	200.0	199.8	199.9	200.0	35.7	39.6	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768920.8	29.877	2958.090	57	Thermal Al2O3 STANDARD	
	2960.3	200.0	200.0	200.0	200.0	35.7	39.6	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768923.8	29.919	2961.090	57	Thermal Al2O3 STANDARD	
	2962.3	200.0	200.0	200.0	200.0	35.7	39.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768926.8	29.956	2964.091	56	Thermal Al2O3 STANDARD	
	2966.3	200.2	200.1	200.2	200.2	35.8	39.6	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768929.8	29.834	2967.092	56	Thermal Al2O3 STANDARD	
	2968.3	199.9	200.0	200.0	200.0	35.7	39.6	26.9	 0.0	 0.0	27.9	 0.0	 0.0	768932.8	29.950	2970.091	56	Thermal Al2O3 STANDARD	
	2972.3	200.0	200.0	200.0	200.0	35.7	39.5	26.8	 0.0	 0.0	27.8	 0.0	 0.0	768935.8	29.883	2973.091	56	Thermal Al2O3 STANDARD	
	2974.3	200.0	200.0	200.0	200.0	35.7	39.5	26.9	 0.0	 0.0	28.0	 0.0	 0.0	768938.8	29.871	2976.090	56	Thermal Al2O3 STANDARD	
	2978.3	200.0	200.0	200.0	200.0	35.7	39.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768941.8	29.871	2979.090	56	Thermal Al2O3 STANDARD	
	2980.3	200.0	200.0	200.0	200.0	35.7	39.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768944.8	29.901	2982.091	55	Thermal Al2O3 STANDARD	
	2984.3	200.0	200.0	200.1	200.0	35.7	39.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768947.8	29.871	2985.091	55	Thermal Al2O3 STANDARD	
	2986.3	200.0	200.1	200.1	200.0	35.7	39.5	26.8	 0.0	 0.0	27.8	 0.0	 0.0	768950.8	29.901	2988.092	55	Thermal Al2O3 STANDARD	
	2990.3	200.0	200.0	200.1	200.0	35.7	39.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768953.8	29.895	2991.091	55	Thermal Al2O3 STANDARD	
	2992.3	200.0	200.0	200.0	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768956.8	29.901	2994.090	55	Thermal Al2O3 STANDARD	
	2996.3	200.0	200.0	200.1	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768959.8	29.901	2997.090	55	Thermal Al2O3 STANDARD	
	2998.3	200.0	200.0	200.1	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768962.8	29.926	3000.091	55	Thermal Al2O3 STANDARD	
	3002.3	200.0	199.9	200.0	200.0	35.7	39.4	26.8	 0.0	 0.0	28.0	 0.0	 0.0	768965.8	29.913	3003.091	54	Thermal Al2O3 STANDARD	
	3004.3	200.0	200.0	200.0	200.1	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768968.8	29.895	3006.091	54	Thermal Al2O3 STANDARD	
	3008.3	200.0	200.0	200.0	200.1	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768971.8	29.913	3009.091	54	Thermal Al2O3 STANDARD	
	3010.3	200.0	200.0	200.0	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768974.8	29.895	3012.090	54	Thermal Al2O3 STANDARD	
	3014.3	200.0	200.0	200.0	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768977.8	29.895	3015.090	54	Thermal Al2O3 STANDARD	
	3016.3	200.0	200.0	200.0	200.0	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768980.8	29.895	3018.091	54	Thermal Al2O3 STANDARD	
	3020.3	200.0	199.9	200.0	200.0	35.7	39.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768983.8	29.919	3021.091	54	Thermal Al2O3 STANDARD	
	3022.3	200.1	200.1	200.1	200.1	35.7	39.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768986.8	29.907	3024.091	53	Thermal Al2O3 STANDARD	
	3026.3	200.0	200.0	200.0	200.0	35.7	39.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768989.8	29.938	3027.091	53	Thermal Al2O3 STANDARD	
	3028.3	200.0	200.0	200.0	200.0	35.7	39.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768992.8	29.926	3030.090	53	Thermal Al2O3 STANDARD	
	3032.3	199.9	200.0	200.0	200.0	35.7	39.3	26.8	 0.0	 0.0	27.8	 0.0	 0.0	768995.8	29.913	3033.090	53	Thermal Al2O3 STANDARD	
	3034.3	200.0	200.0	200.0	200.0	35.7	39.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	768998.8	29.919	3036.091	53	Thermal Al2O3 STANDARD	
	3038.3	200.0	200.1	200.0	200.0	35.7	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769001.8	29.932	3039.091	53	Thermal Al2O3 STANDARD	
	3040.3	200.1	200.1	200.1	200.1	35.8	39.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769004.8	29.895	3042.091	53	Thermal Al2O3 STANDARD	
	3044.3	200.0	200.0	200.0	200.0	35.7	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769007.8	29.895	3045.091	52	Thermal Al2O3 STANDARD	
	3046.3	200.0	200.0	200.1	200.1	35.8	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769010.8	29.913	3048.090	52	Thermal Al2O3 STANDARD	
	3050.3	200.0	199.9	200.0	200.0	35.7	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769013.8	29.889	3051.092	52	Thermal Al2O3 STANDARD	
	3052.3	200.0	200.0	200.0	200.0	35.8	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769016.8	29.895	3054.091	52	Thermal Al2O3 STANDARD	
	3056.3	200.0	200.0	199.9	200.0	35.7	39.1	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769019.8	29.895	3057.091	52	Thermal Al2O3 STANDARD	
	3058.3	200.0	200.0	200.0	200.0	35.7	39.2	26.8	 0.0	 0.0	27.8	 0.0	 0.0	769022.8	29.895	3060.091	52	Thermal Al2O3 STANDARD	
	3062.3	200.0	200.0	200.0	200.1	35.8	39.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769025.8	29.889	3063.090	52	Thermal Al2O3 STANDARD	
	3064.3	200.0	200.0	200.0	200.0	35.8	39.2	26.8	 0.0	 0.0	27.8	 0.0	 0.0	769028.8	29.883	3066.090	51	Thermal Al2O3 STANDARD	
	3068.3	200.0	200.0	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769031.8	29.913	3069.091	51	Thermal Al2O3 STANDARD	
	3070.3	200.0	200.0	200.0	200.1	35.8	39.2	26.9	 0.0	 0.0	27.9	 0.0	 0.0	769034.8	29.871	3072.091	51	Thermal Al2O3 STANDARD	
	3074.3	200.0	200.0	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769037.8	29.895	3075.091	51	Thermal Al2O3 STANDARD	
	3076.3	200.0	200.0	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769040.8	29.907	3078.091	51	Thermal Al2O3 STANDARD	
	3080.3	200.0	199.9	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769043.8	29.913	3081.091	51	Thermal Al2O3 STANDARD	
	3082.3	200.0	200.0	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769046.8	29.926	3084.090	51	Thermal Al2O3 STANDARD	
	3086.3	200.0	200.0	200.0	200.0	35.8	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769049.8	29.865	3087.091	50	Thermal Al2O3 STANDARD	
	3088.3	199.8	200.0	200.1	200.1	35.8	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769052.8	29.871	3090.091	50	Thermal Al2O3 STANDARD	
	3092.3	200.0	200.0	200.0	200.0	35.7	39.1	26.9	 0.0	 0.0	27.9	 0.0	 0.0	769055.8	29.919	3093.091	50	Thermal Al2O3 STANDARD	
	3094.3	200.0	200.0	200.0	200.0	35.7	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769058.8	29.895	3096.091	50	Thermal Al2O3 STANDARD	
	3098.3	200.0	200.0	200.0	200.0	35.7	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769061.8	29.901	3099.090	50	Thermal Al2O3 STANDARD	
	3100.3	199.9	200.0	200.0	199.9	35.8	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769064.8	29.901	3102.090	50	Thermal Al2O3 STANDARD	
	3104.3	200.0	200.0	200.0	199.9	35.7	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769067.8	29.901	3105.091	49	Thermal Al2O3 STANDARD	
	3106.3	200.0	200.0	200.0	200.0	35.8	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769070.8	29.932	3108.091	49	Thermal Al2O3 STANDARD	
	3110.3	200.2	200.2	200.2	200.2	35.8	39.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769073.8	29.913	3111.091	49	Thermal Al2O3 STANDARD	
	3112.3	200.0	199.9	200.0	200.0	35.8	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769076.8	29.889	3114.091	49	Thermal Al2O3 STANDARD	
	3116.3	200.0	199.9	199.9	200.0	35.7	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769079.8	29.944	3117.090	49	Thermal Al2O3 STANDARD	
	3118.3	200.0	200.0	200.0	200.0	35.7	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769082.8	29.938	3120.090	49	Thermal Al2O3 STANDARD	
	3122.3	200.0	200.0	200.0	200.0	35.7	39.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769085.8	29.956	3123.091	49	Thermal Al2O3 STANDARD	
	3124.3	200.0	200.0	200.0	199.9	35.8	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769088.8	29.852	3126.091	48	Thermal Al2O3 STANDARD	
	3128.3	199.8	199.8	199.8	199.8	35.6	38.8	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769091.8	29.987	3129.091	48	Thermal Al2O3 STANDARD	
	3130.3	200.0	200.0	200.0	200.0	35.7	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769094.8	29.913	3132.091	48	Thermal Al2O3 STANDARD	
	3134.3	200.0	200.0	200.0	200.0	35.7	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769097.8	29.895	3135.090	48	Thermal Al2O3 STANDARD	
	3136.3	200.0	200.0	200.1	200.0	35.8	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769100.8	29.938	3138.090	48	Thermal Al2O3 STANDARD	
	3140.3	200.0	200.0	200.0	200.0	35.7	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769103.8	29.865	3141.091	48	Thermal Al2O3 STANDARD	
	3142.3	200.0	200.0	200.0	200.0	35.7	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769106.8	29.895	3144.092	48	Thermal Al2O3 STANDARD	
	3146.3	200.0	200.0	200.1	200.0	35.7	38.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769109.8	29.913	3147.091	47	Thermal Al2O3 STANDARD	
	3148.3	200.0	200.0	200.0	199.9	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769112.8	29.938	3150.091	47	Thermal Al2O3 STANDARD	
	3152.3	199.9	200.0	199.9	199.8	35.7	38.9	26.9	 0.0	 0.0	27.9	 0.0	 0.0	769115.8	29.852	3153.090	47	Thermal Al2O3 STANDARD	
	3154.3	200.0	200.0	200.0	199.9	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769118.8	29.907	3156.091	47	Thermal Al2O3 STANDARD	
	3158.3	200.0	200.0	200.0	199.9	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769121.8	29.907	3159.092	47	Thermal Al2O3 STANDARD	
	3160.3	200.0	199.9	200.0	200.0	35.7	38.8	26.8	 0.0	 0.0	27.8	 0.0	 0.0	769124.8	29.852	3162.091	47	Thermal Al2O3 STANDARD	
	3164.3	200.0	199.9	199.8	199.7	35.6	38.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769127.8	29.913	3165.091	47	Thermal Al2O3 STANDARD	
	3166.3	200.0	200.0	199.9	200.0	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769130.8	29.944	3168.090	46	Thermal Al2O3 STANDARD	
	3170.3	200.0	200.0	200.0	199.9	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769133.8	29.889	3171.090	46	Thermal Al2O3 STANDARD	
	3172.3	200.0	200.0	200.0	200.0	35.7	38.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769136.8	29.889	3174.091	46	Thermal Al2O3 STANDARD	
	3176.3	200.1	200.0	200.0	200.0	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769139.8	29.877	3177.091	46	Thermal Al2O3 STANDARD	
